date,start_hour,phase_index,road,green_seconds,amber_seconds
2017-07-06,14,16154,East,21,3
2017-07-06,14,16155,West,19,3
2017-07-06,14,16156,North,44,3
2017-07-06,14,16157,South,24,3
2017-07-06,14,16158,East,21,3
2017-07-06,14,16159,West,19,3
2017-07-06,14,16160,North,44,3
2017-07-06,14,16161,South,24,3
2017-07-06,14,16162,East,21,3
2017-07-06,14,16163,West,19,3
2017-07-06,14,16164,North,44,3
2017-07-06,14,16165,South,24,3
2017-07-06,14,16166,East,21,3
2017-07-06,14,16167,West,19,3
2017-07-06,14,16168,North,44,3
2017-07-06,14,16169,South,24,3
2017-07-06,14,16170,East,21,3
2017-07-06,14,16171,West,19,3
2017-07-06,14,16172,North,44,3
2017-07-06,14,16173,South,24,3
2017-07-06,14,16174,East,21,3
2017-07-06,14,16175,West,19,3
2017-07-06,14,16176,North,44,3
2017-07-06,14,16177,South,24,3
2017-07-06,14,16178,East,21,3
2017-07-06,14,16179,West,19,3
2017-07-06,14,16180,North,44,3
2017-07-06,14,16181,South,24,3
2017-07-06,14,16182,East,21,3
2017-07-06,14,16183,West,19,3
2017-07-06,14,16184,North,44,3
2017-07-06,14,16185,South,24,3
2017-07-06,14,16186,East,21,3
2017-07-06,14,16187,West,19,3
2017-07-06,14,16188,North,44,3
2017-07-06,14,16189,South,24,3
2017-07-06,14,16190,East,21,3
2017-07-06,14,16191,West,19,3
2017-07-06,14,16192,North,44,3
2017-07-06,14,16193,South,24,3
2017-07-06,14,16194,East,21,3
2017-07-06,14,16195,West,19,3
2017-07-06,14,16196,North,44,3
2017-07-06,14,16197,South,24,3
2017-07-06,14,16198,East,21,3
2017-07-06,14,16199,West,19,3
2017-07-06,15,16200,North,45,3
2017-07-06,15,16201,South,24,3
2017-07-06,15,16202,East,21,3
2017-07-06,15,16203,West,18,3
2017-07-06,15,16204,North,45,3
2017-07-06,15,16205,South,24,3
2017-07-06,15,16206,East,21,3
2017-07-06,15,16207,West,18,3
2017-07-06,15,16208,North,45,3
2017-07-06,15,16209,South,24,3
2017-07-06,15,16210,East,21,3
2017-07-06,15,16211,West,18,3
2017-07-06,15,16212,North,45,3
2017-07-06,15,16213,South,24,3
2017-07-06,15,16214,East,21,3
2017-07-06,15,16215,West,18,3
2017-07-06,15,16216,North,45,3
2017-07-06,15,16217,South,24,3
2017-07-06,15,16218,East,21,3
2017-07-06,15,16219,West,18,3
2017-07-06,15,16220,North,45,3
2017-07-06,15,16221,South,24,3
2017-07-06,15,16222,East,21,3
2017-07-06,15,16223,West,18,3
2017-07-06,15,16224,North,45,3
2017-07-06,15,16225,South,24,3
2017-07-06,15,16226,East,21,3
2017-07-06,15,16227,West,18,3
2017-07-06,15,16228,North,45,3
2017-07-06,15,16229,South,24,3
2017-07-06,15,16230,East,21,3
2017-07-06,15,16231,West,18,3
2017-07-06,15,16232,North,45,3
2017-07-06,15,16233,South,24,3
2017-07-06,15,16234,East,21,3
2017-07-06,15,16235,West,18,3
2017-07-06,15,16236,North,45,3
2017-07-06,15,16237,South,24,3
2017-07-06,15,16238,East,21,3
2017-07-06,15,16239,West,18,3
2017-07-06,15,16240,North,45,3
2017-07-06,15,16241,South,24,3
2017-07-06,15,16242,East,21,3
2017-07-06,15,16243,West,18,3
2017-07-06,15,16244,North,45,3
2017-07-06,15,16245,South,24,3
2017-07-06,15,16246,East,21,3
2017-07-06,15,16247,West,18,3
2017-07-06,15,16248,North,45,3
2017-07-06,15,16249,South,24,3
2017-07-06,15,16250,East,21,3
2017-07-06,15,16251,West,18,3
2017-07-06,15,16252,North,45,3
2017-07-06,15,16253,South,24,3
2017-07-06,15,16254,East,21,3
2017-07-06,15,16255,West,18,3
2017-07-06,15,16256,North,45,3
2017-07-06,15,16257,South,24,3
2017-07-06,15,16258,East,21,3
2017-07-06,15,16259,West,18,3
2017-07-06,15,16260,North,45,3
2017-07-06,15,16261,South,24,3
2017-07-06,15,16262,East,21,3
2017-07-06,15,16263,West,18,3
2017-07-06,15,16264,North,45,3
2017-07-06,15,16265,South,24,3
2017-07-06,15,16266,East,21,3
2017-07-06,15,16267,West,18,3
2017-07-06,15,16268,North,45,3
2017-07-06,15,16269,South,24,3
2017-07-06,15,16270,East,21,3
2017-07-06,15,16271,West,18,3
2017-07-06,15,16272,North,45,3
2017-07-06,15,16273,South,24,3
2017-07-06,15,16274,East,21,3
2017-07-06,15,16275,West,18,3
2017-07-06,15,16276,North,45,3
2017-07-06,15,16277,South,24,3
2017-07-06,15,16278,East,21,3
2017-07-06,15,16279,West,18,3
2017-07-06,15,16280,North,45,3
2017-07-06,15,16281,South,24,3
2017-07-06,15,16282,East,21,3
2017-07-06,15,16283,West,18,3
2017-07-06,15,16284,North,45,3
2017-07-06,15,16285,South,24,3
2017-07-06,15,16286,East,21,3
2017-07-06,15,16287,West,18,3
2017-07-06,15,16288,North,45,3
2017-07-06,15,16289,South,24,3
2017-07-06,15,16290,East,21,3
2017-07-06,15,16291,West,18,3
2017-07-06,15,16292,North,45,3
2017-07-06,15,16293,South,24,3
2017-07-06,15,16294,East,21,3
2017-07-06,15,16295,West,18,3
2017-07-06,15,16296,North,45,3
2017-07-06,15,16297,South,24,3
2017-07-06,15,16298,East,21,3
2017-07-06,15,16299,West,18,3
2017-07-06,15,16300,North,45,3
2017-07-06,15,16301,South,24,3
2017-07-06,15,16302,East,21,3
2017-07-06,15,16303,West,18,3
2017-07-06,15,16304,North,45,3
2017-07-06,15,16305,South,24,3
2017-07-06,15,16306,East,21,3
2017-07-06,15,16307,West,18,3
2017-07-06,15,16308,North,45,3
2017-07-06,15,16309,South,24,3
2017-07-06,15,16310,East,21,3
2017-07-06,15,16311,West,18,3
2017-07-06,15,16312,North,45,3
2017-07-06,15,16313,South,24,3
2017-07-06,15,16314,East,21,3
2017-07-06,15,16315,West,18,3
2017-07-06,15,16316,North,45,3
2017-07-06,15,16317,South,24,3
2017-07-06,15,16318,East,21,3
2017-07-06,15,16319,West,18,3
2017-07-06,16,16320,North,44,3
2017-07-06,16,16321,South,24,3
2017-07-06,16,16322,East,21,3
2017-07-06,16,16323,West,19,3
2017-07-06,16,16324,North,44,3
2017-07-06,16,16325,South,24,3
2017-07-06,16,16326,East,21,3
2017-07-06,16,16327,West,19,3
2017-07-06,16,16328,North,44,3
2017-07-06,16,16329,South,24,3
2017-07-06,16,16330,East,21,3
2017-07-06,16,16331,West,19,3
2017-07-06,16,16332,North,44,3
2017-07-06,16,16333,South,24,3
2017-07-06,16,16334,East,21,3
2017-07-06,16,16335,West,19,3
2017-07-06,16,16336,North,44,3
2017-07-06,16,16337,South,24,3
2017-07-06,16,16338,East,21,3
2017-07-06,16,16339,West,19,3
2017-07-06,16,16340,North,44,3
2017-07-06,16,16341,South,24,3
2017-07-06,16,16342,East,21,3
2017-07-06,16,16343,West,19,3
2017-07-06,16,16344,North,44,3
2017-07-06,16,16345,South,24,3
2017-07-06,16,16346,East,21,3
2017-07-06,16,16347,West,19,3
2017-07-06,16,16348,North,44,3
2017-07-06,16,16349,South,24,3
2017-07-06,16,16350,East,21,3
2017-07-06,16,16351,West,19,3
2017-07-06,16,16352,North,44,3
2017-07-06,16,16353,South,24,3
2017-07-06,16,16354,East,21,3
2017-07-06,16,16355,West,19,3
2017-07-06,16,16356,North,44,3
2017-07-06,16,16357,South,24,3
2017-07-06,16,16358,East,21,3
2017-07-06,16,16359,West,19,3
2017-07-06,16,16360,North,44,3
2017-07-06,16,16361,South,24,3
2017-07-06,16,16362,East,21,3
2017-07-06,16,16363,West,19,3
2017-07-06,16,16364,North,44,3
2017-07-06,16,16365,South,24,3
2017-07-06,16,16366,East,21,3
2017-07-06,16,16367,West,19,3
2017-07-06,16,16368,North,44,3
2017-07-06,16,16369,South,24,3
2017-07-06,16,16370,East,21,3
2017-07-06,16,16371,West,19,3
2017-07-06,16,16372,North,44,3
2017-07-06,16,16373,South,24,3
2017-07-06,16,16374,East,21,3
2017-07-06,16,16375,West,19,3
2017-07-06,16,16376,North,44,3
2017-07-06,16,16377,South,24,3
2017-07-06,16,16378,East,21,3
2017-07-06,16,16379,West,19,3
2017-07-06,16,16380,North,44,3
2017-07-06,16,16381,South,24,3
2017-07-06,16,16382,East,21,3
2017-07-06,16,16383,West,19,3
2017-07-06,16,16384,North,44,3
2017-07-06,16,16385,South,24,3
2017-07-06,16,16386,East,21,3
2017-07-06,16,16387,West,19,3
2017-07-06,16,16388,North,44,3
2017-07-06,16,16389,South,24,3
2017-07-06,16,16390,East,21,3
2017-07-06,16,16391,West,19,3
2017-07-06,16,16392,North,44,3
2017-07-06,16,16393,South,24,3
2017-07-06,16,16394,East,21,3
2017-07-06,16,16395,West,19,3
2017-07-06,16,16396,North,44,3
2017-07-06,16,16397,South,24,3
2017-07-06,16,16398,East,21,3
2017-07-06,16,16399,West,19,3
2017-07-06,16,16400,North,44,3
2017-07-06,16,16401,South,24,3
2017-07-06,16,16402,East,21,3
2017-07-06,16,16403,West,19,3
2017-07-06,16,16404,North,44,3
2017-07-06,16,16405,South,24,3
2017-07-06,16,16406,East,21,3
2017-07-06,16,16407,West,19,3
2017-07-06,16,16408,North,44,3
2017-07-06,16,16409,South,24,3
2017-07-06,16,16410,East,21,3
2017-07-06,16,16411,West,19,3
2017-07-06,16,16412,North,44,3
2017-07-06,16,16413,South,24,3
2017-07-06,16,16414,East,21,3
2017-07-06,16,16415,West,19,3
2017-07-06,16,16416,North,44,3
2017-07-06,16,16417,South,24,3
2017-07-06,16,16418,East,21,3
2017-07-06,16,16419,West,19,3
2017-07-06,16,16420,North,44,3
2017-07-06,16,16421,South,24,3
2017-07-06,16,16422,East,21,3
2017-07-06,16,16423,West,19,3
2017-07-06,16,16424,North,44,3
2017-07-06,16,16425,South,24,3
2017-07-06,16,16426,East,21,3
2017-07-06,16,16427,West,19,3
2017-07-06,16,16428,North,44,3
2017-07-06,16,16429,South,24,3
2017-07-06,16,16430,East,21,3
2017-07-06,16,16431,West,19,3
2017-07-06,16,16432,North,44,3
2017-07-06,16,16433,South,24,3
2017-07-06,16,16434,East,21,3
2017-07-06,16,16435,West,19,3
2017-07-06,16,16436,North,44,3
2017-07-06,16,16437,South,24,3
2017-07-06,16,16438,East,21,3
2017-07-06,16,16439,West,19,3
2017-07-06,17,16440,North,44,3
2017-07-06,17,16441,South,24,3
2017-07-06,17,16442,East,22,3
2017-07-06,17,16443,West,18,3
2017-07-06,17,16444,North,44,3
2017-07-06,17,16445,South,24,3
2017-07-06,17,16446,East,22,3
2017-07-06,17,16447,West,18,3
2017-07-06,17,16448,North,44,3
2017-07-06,17,16449,South,24,3
2017-07-06,17,16450,East,22,3
2017-07-06,17,16451,West,18,3
2017-07-06,17,16452,North,44,3
2017-07-06,17,16453,South,24,3
2017-07-06,17,16454,East,22,3
2017-07-06,17,16455,West,18,3
2017-07-06,17,16456,North,44,3
2017-07-06,17,16457,South,24,3
2017-07-06,17,16458,East,22,3
2017-07-06,17,16459,West,18,3
2017-07-06,17,16460,North,44,3
2017-07-06,17,16461,South,24,3
2017-07-06,17,16462,East,22,3
2017-07-06,17,16463,West,18,3
2017-07-06,17,16464,North,44,3
2017-07-06,17,16465,South,24,3
2017-07-06,17,16466,East,22,3
2017-07-06,17,16467,West,18,3
2017-07-06,17,16468,North,44,3
2017-07-06,17,16469,South,24,3
2017-07-06,17,16470,East,22,3
2017-07-06,17,16471,West,18,3
2017-07-06,17,16472,North,44,3
2017-07-06,17,16473,South,24,3
2017-07-06,17,16474,East,22,3
2017-07-06,17,16475,West,18,3
2017-07-06,17,16476,North,44,3
2017-07-06,17,16477,South,24,3
2017-07-06,17,16478,East,22,3
2017-07-06,17,16479,West,18,3
2017-07-06,17,16480,North,44,3
2017-07-06,17,16481,South,24,3
2017-07-06,17,16482,East,22,3
2017-07-06,17,16483,West,18,3
2017-07-06,17,16484,North,44,3
2017-07-06,17,16485,South,24,3
2017-07-06,17,16486,East,22,3
2017-07-06,17,16487,West,18,3
2017-07-06,17,16488,North,44,3
2017-07-06,17,16489,South,24,3
2017-07-06,17,16490,East,22,3
2017-07-06,17,16491,West,18,3
2017-07-06,17,16492,North,44,3
2017-07-06,17,16493,South,24,3
2017-07-06,17,16494,East,22,3
2017-07-06,17,16495,West,18,3
2017-07-06,17,16496,North,44,3
2017-07-06,17,16497,South,24,3
2017-07-06,17,16498,East,22,3
2017-07-06,17,16499,West,18,3
2017-07-06,17,16500,North,44,3
2017-07-06,17,16501,South,24,3
2017-07-06,17,16502,East,22,3
2017-07-06,17,16503,West,18,3
2017-07-06,17,16504,North,44,3
2017-07-06,17,16505,South,24,3
2017-07-06,17,16506,East,22,3
2017-07-06,17,16507,West,18,3
2017-07-06,17,16508,North,44,3
2017-07-06,17,16509,South,24,3
2017-07-06,17,16510,East,22,3
2017-07-06,17,16511,West,18,3
2017-07-06,17,16512,North,44,3
2017-07-06,17,16513,South,24,3
2017-07-06,17,16514,East,22,3
2017-07-06,17,16515,West,18,3
2017-07-06,17,16516,North,44,3
2017-07-06,17,16517,South,24,3
2017-07-06,17,16518,East,22,3
2017-07-06,17,16519,West,18,3
2017-07-06,17,16520,North,44,3
2017-07-06,17,16521,South,24,3
2017-07-06,17,16522,East,22,3
2017-07-06,17,16523,West,18,3
2017-07-06,17,16524,North,44,3
2017-07-06,17,16525,South,24,3
2017-07-06,17,16526,East,22,3
2017-07-06,17,16527,West,18,3
2017-07-06,17,16528,North,44,3
2017-07-06,17,16529,South,24,3
2017-07-06,17,16530,East,22,3
2017-07-06,17,16531,West,18,3
2017-07-06,17,16532,North,44,3
2017-07-06,17,16533,South,24,3
2017-07-06,17,16534,East,22,3
2017-07-06,17,16535,West,18,3
2017-07-06,17,16536,North,44,3
2017-07-06,17,16537,South,24,3
2017-07-06,17,16538,East,22,3
2017-07-06,17,16539,West,18,3
2017-07-06,17,16540,North,44,3
2017-07-06,17,16541,South,24,3
2017-07-06,17,16542,East,22,3
2017-07-06,17,16543,West,18,3
2017-07-06,17,16544,North,44,3
2017-07-06,17,16545,South,24,3
2017-07-06,17,16546,East,22,3
2017-07-06,17,16547,West,18,3
2017-07-06,17,16548,North,44,3
2017-07-06,17,16549,South,24,3
2017-07-06,17,16550,East,22,3
2017-07-06,17,16551,West,18,3
2017-07-06,17,16552,North,44,3
2017-07-06,17,16553,South,24,3
2017-07-06,17,16554,East,22,3
2017-07-06,17,16555,West,18,3
2017-07-06,17,16556,North,44,3
2017-07-06,17,16557,South,24,3
2017-07-06,17,16558,East,22,3
2017-07-06,17,16559,West,18,3
2017-07-06,18,16560,North,45,3
2017-07-06,18,16561,South,24,3
2017-07-06,18,16562,East,21,3
2017-07-06,18,16563,West,18,3
2017-07-06,18,16564,North,45,3
2017-07-06,18,16565,South,24,3
2017-07-06,18,16566,East,21,3
2017-07-06,18,16567,West,18,3
2017-07-06,18,16568,North,45,3
2017-07-06,18,16569,South,24,3
2017-07-06,18,16570,East,21,3
2017-07-06,18,16571,West,18,3
2017-07-06,18,16572,North,45,3
2017-07-06,18,16573,South,24,3
2017-07-06,18,16574,East,21,3
2017-07-06,18,16575,West,18,3
2017-07-06,18,16576,North,45,3
2017-07-06,18,16577,South,24,3
2017-07-06,18,16578,East,21,3
2017-07-06,18,16579,West,18,3
2017-07-06,18,16580,North,45,3
2017-07-06,18,16581,South,24,3
2017-07-06,18,16582,East,21,3
2017-07-06,18,16583,West,18,3
2017-07-06,18,16584,North,45,3
2017-07-06,18,16585,South,24,3
2017-07-06,18,16586,East,21,3
2017-07-06,18,16587,West,18,3
2017-07-06,18,16588,North,45,3
2017-07-06,18,16589,South,24,3
2017-07-06,18,16590,East,21,3
2017-07-06,18,16591,West,18,3
2017-07-06,18,16592,North,45,3
2017-07-06,18,16593,South,24,3
2017-07-06,18,16594,East,21,3
2017-07-06,18,16595,West,18,3
2017-07-06,18,16596,North,45,3
2017-07-06,18,16597,South,24,3
2017-07-06,18,16598,East,21,3
2017-07-06,18,16599,West,18,3
2017-07-06,18,16600,North,45,3
2017-07-06,18,16601,South,24,3
2017-07-06,18,16602,East,21,3
2017-07-06,18,16603,West,18,3
2017-07-06,18,16604,North,45,3
2017-07-06,18,16605,South,24,3
2017-07-06,18,16606,East,21,3
2017-07-06,18,16607,West,18,3
2017-07-06,18,16608,North,45,3
2017-07-06,18,16609,South,24,3
2017-07-06,18,16610,East,21,3
2017-07-06,18,16611,West,18,3
2017-07-06,18,16612,North,45,3
2017-07-06,18,16613,South,24,3
2017-07-06,18,16614,East,21,3
2017-07-06,18,16615,West,18,3
2017-07-06,18,16616,North,45,3
2017-07-06,18,16617,South,24,3
2017-07-06,18,16618,East,21,3
2017-07-06,18,16619,West,18,3
2017-07-06,18,16620,North,45,3
2017-07-06,18,16621,South,24,3
2017-07-06,18,16622,East,21,3
2017-07-06,18,16623,West,18,3
2017-07-06,18,16624,North,45,3
2017-07-06,18,16625,South,24,3
2017-07-06,18,16626,East,21,3
2017-07-06,18,16627,West,18,3
2017-07-06,18,16628,North,45,3
2017-07-06,18,16629,South,24,3
2017-07-06,18,16630,East,21,3
2017-07-06,18,16631,West,18,3
2017-07-06,18,16632,North,45,3
2017-07-06,18,16633,South,24,3
2017-07-06,18,16634,East,21,3
2017-07-06,18,16635,West,18,3
2017-07-06,18,16636,North,45,3
2017-07-06,18,16637,South,24,3
2017-07-06,18,16638,East,21,3
2017-07-06,18,16639,West,18,3
2017-07-06,18,16640,North,45,3
2017-07-06,18,16641,South,24,3
2017-07-06,18,16642,East,21,3
2017-07-06,18,16643,West,18,3
2017-07-06,18,16644,North,45,3
2017-07-06,18,16645,South,24,3
2017-07-06,18,16646,East,21,3
2017-07-06,18,16647,West,18,3
2017-07-06,18,16648,North,45,3
2017-07-06,18,16649,South,24,3
2017-07-06,18,16650,East,21,3
2017-07-06,18,16651,West,18,3
2017-07-06,18,16652,North,45,3
2017-07-06,18,16653,South,24,3
2017-07-06,18,16654,East,21,3
2017-07-06,18,16655,West,18,3
2017-07-06,18,16656,North,45,3
2017-07-06,18,16657,South,24,3
2017-07-06,18,16658,East,21,3
2017-07-06,18,16659,West,18,3
2017-07-06,18,16660,North,45,3
2017-07-06,18,16661,South,24,3
2017-07-06,18,16662,East,21,3
2017-07-06,18,16663,West,18,3
2017-07-06,18,16664,North,45,3
2017-07-06,18,16665,South,24,3
2017-07-06,18,16666,East,21,3
2017-07-06,18,16667,West,18,3
2017-07-06,18,16668,North,45,3
2017-07-06,18,16669,South,24,3
2017-07-06,18,16670,East,21,3
2017-07-06,18,16671,West,18,3
2017-07-06,18,16672,North,45,3
2017-07-06,18,16673,South,24,3
2017-07-06,18,16674,East,21,3
2017-07-06,18,16675,West,18,3
2017-07-06,18,16676,North,45,3
2017-07-06,18,16677,South,24,3
2017-07-06,18,16678,East,21,3
2017-07-06,18,16679,West,18,3
2017-07-06,19,16680,North,45,3
2017-07-06,19,16681,South,25,3
2017-07-06,19,16682,East,21,3
2017-07-06,19,16683,West,17,3
2017-07-06,19,16684,North,45,3
2017-07-06,19,16685,South,25,3
2017-07-06,19,16686,East,21,3
2017-07-06,19,16687,West,17,3
2017-07-06,19,16688,North,45,3
2017-07-06,19,16689,South,25,3
2017-07-06,19,16690,East,21,3
2017-07-06,19,16691,West,17,3
2017-07-06,19,16692,North,45,3
2017-07-06,19,16693,South,25,3
2017-07-06,19,16694,East,21,3
2017-07-06,19,16695,West,17,3
2017-07-06,19,16696,North,45,3
2017-07-06,19,16697,South,25,3
2017-07-06,19,16698,East,21,3
2017-07-06,19,16699,West,17,3
2017-07-06,19,16700,North,45,3
2017-07-06,19,16701,South,25,3
2017-07-06,19,16702,East,21,3
2017-07-06,19,16703,West,17,3
2017-07-06,19,16704,North,45,3
2017-07-06,19,16705,South,25,3
2017-07-06,19,16706,East,21,3
2017-07-06,19,16707,West,17,3
2017-07-06,19,16708,North,45,3
2017-07-06,19,16709,South,25,3
2017-07-06,19,16710,East,21,3
2017-07-06,19,16711,West,17,3
2017-07-06,19,16712,North,45,3
2017-07-06,19,16713,South,25,3
2017-07-06,19,16714,East,21,3
2017-07-06,19,16715,West,17,3
2017-07-06,19,16716,North,45,3
2017-07-06,19,16717,South,25,3
2017-07-06,19,16718,East,21,3
2017-07-06,19,16719,West,17,3
2017-07-06,19,16720,North,45,3
2017-07-06,19,16721,South,25,3
2017-07-06,19,16722,East,21,3
2017-07-06,19,16723,West,17,3
2017-07-06,19,16724,North,45,3
2017-07-06,19,16725,South,25,3
2017-07-06,19,16726,East,21,3
2017-07-06,19,16727,West,17,3
2017-07-06,19,16728,North,45,3
2017-07-06,19,16729,South,25,3
2017-07-06,19,16730,East,21,3
2017-07-06,19,16731,West,17,3
2017-07-06,19,16732,North,45,3
2017-07-06,19,16733,South,25,3
2017-07-06,19,16734,East,21,3
2017-07-06,19,16735,West,17,3
2017-07-06,19,16736,North,45,3
2017-07-06,19,16737,South,25,3
2017-07-06,19,16738,East,21,3
2017-07-06,19,16739,West,17,3
2017-07-06,19,16740,North,45,3
2017-07-06,19,16741,South,25,3
2017-07-06,19,16742,East,21,3
2017-07-06,19,16743,West,17,3
2017-07-06,19,16744,North,45,3
2017-07-06,19,16745,South,25,3
2017-07-06,19,16746,East,21,3
2017-07-06,19,16747,West,17,3
2017-07-06,19,16748,North,45,3
2017-07-06,19,16749,South,25,3
2017-07-06,19,16750,East,21,3
2017-07-06,19,16751,West,17,3
2017-07-06,19,16752,North,45,3
2017-07-06,19,16753,South,25,3
2017-07-06,19,16754,East,21,3
2017-07-06,19,16755,West,17,3
2017-07-06,19,16756,North,45,3
2017-07-06,19,16757,South,25,3
2017-07-06,19,16758,East,21,3
2017-07-06,19,16759,West,17,3
2017-07-06,19,16760,North,45,3
2017-07-06,19,16761,South,25,3
2017-07-06,19,16762,East,21,3
2017-07-06,19,16763,West,17,3
2017-07-06,19,16764,North,45,3
2017-07-06,19,16765,South,25,3
2017-07-06,19,16766,East,21,3
2017-07-06,19,16767,West,17,3
2017-07-06,19,16768,North,45,3
2017-07-06,19,16769,South,25,3
2017-07-06,19,16770,East,21,3
2017-07-06,19,16771,West,17,3
2017-07-06,19,16772,North,45,3
2017-07-06,19,16773,South,25,3
2017-07-06,19,16774,East,21,3
2017-07-06,19,16775,West,17,3
2017-07-06,19,16776,North,45,3
2017-07-06,19,16777,South,25,3
2017-07-06,19,16778,East,21,3
2017-07-06,19,16779,West,17,3
2017-07-06,19,16780,North,45,3
2017-07-06,19,16781,South,25,3
2017-07-06,19,16782,East,21,3
2017-07-06,19,16783,West,17,3
2017-07-06,19,16784,North,45,3
2017-07-06,19,16785,South,25,3
2017-07-06,19,16786,East,21,3
2017-07-06,19,16787,West,17,3
2017-07-06,19,16788,North,45,3
2017-07-06,19,16789,South,25,3
2017-07-06,19,16790,East,21,3
2017-07-06,19,16791,West,17,3
2017-07-06,19,16792,North,45,3
2017-07-06,19,16793,South,25,3
2017-07-06,19,16794,East,21,3
2017-07-06,19,16795,West,17,3
2017-07-06,19,16796,North,45,3
2017-07-06,19,16797,South,25,3
2017-07-06,19,16798,East,21,3
2017-07-06,19,16799,West,17,3
2017-07-06,20,16800,North,44,3
2017-07-06,20,16801,South,25,3
2017-07-06,20,16802,East,22,3
2017-07-06,20,16803,West,17,3
2017-07-06,20,16804,North,44,3
2017-07-06,20,16805,South,25,3
2017-07-06,20,16806,East,22,3
2017-07-06,20,16807,West,17,3
2017-07-06,20,16808,North,44,3
2017-07-06,20,16809,South,25,3
2017-07-06,20,16810,East,22,3
2017-07-06,20,16811,West,17,3
2017-07-06,20,16812,North,44,3
2017-07-06,20,16813,South,25,3
2017-07-06,20,16814,East,22,3
2017-07-06,20,16815,West,17,3
2017-07-06,20,16816,North,44,3
2017-07-06,20,16817,South,25,3
2017-07-06,20,16818,East,22,3
2017-07-06,20,16819,West,17,3
2017-07-06,20,16820,North,44,3
2017-07-06,20,16821,South,25,3
2017-07-06,20,16822,East,22,3
2017-07-06,20,16823,West,17,3
2017-07-06,20,16824,North,44,3
2017-07-06,20,16825,South,25,3
2017-07-06,20,16826,East,22,3
2017-07-06,20,16827,West,17,3
2017-07-06,20,16828,North,44,3
2017-07-06,20,16829,South,25,3
2017-07-06,20,16830,East,22,3
2017-07-06,20,16831,West,17,3
2017-07-06,20,16832,North,44,3
2017-07-06,20,16833,South,25,3
2017-07-06,20,16834,East,22,3
2017-07-06,20,16835,West,17,3
2017-07-06,20,16836,North,44,3
2017-07-06,20,16837,South,25,3
2017-07-06,20,16838,East,22,3
2017-07-06,20,16839,West,17,3
2017-07-06,20,16840,North,44,3
2017-07-06,20,16841,South,25,3
2017-07-06,20,16842,East,22,3
2017-07-06,20,16843,West,17,3
2017-07-06,20,16844,North,44,3
2017-07-06,20,16845,South,25,3
2017-07-06,20,16846,East,22,3
2017-07-06,20,16847,West,17,3
2017-07-06,20,16848,North,44,3
2017-07-06,20,16849,South,25,3
2017-07-06,20,16850,East,22,3
2017-07-06,20,16851,West,17,3
2017-07-06,20,16852,North,44,3
2017-07-06,20,16853,South,25,3
2017-07-06,20,16854,East,22,3
2017-07-06,20,16855,West,17,3
2017-07-06,20,16856,North,44,3
2017-07-06,20,16857,South,25,3
2017-07-06,20,16858,East,22,3
2017-07-06,20,16859,West,17,3
2017-07-06,20,16860,North,44,3
